"ID","lon","lat","depth","study","BIO","MAT","RAD","MAP","DRY","PET","PH","CEC","BLD","ORC","CLY","SLT","SND","AWC","CWC","NPP"
"1716.McG.PAPrS21",-79.75313523,9.15296177,0.1,"EMP",1,26.4791660308838,19385.4166666667,2484.35400390625,5.02451225612806,6.09491303754624,5.2,27,1273.5,59.5,34,25,41.5,51.5248975214955,0.228750638978061,931.4
"1716.McG.PAPrS33",-79.7167695,9.143796136,0.1,"EMP",1,26.3424987792969,19322.0833333333,2484.35400390625,5.02451225612806,6.04697548272777,5.1,20,1264,48,32,24,44,51.6583165840772,0.229627422400276,939.6
"1716.McG.PAPrS34",-79.88968474,9.135323364,0.1,"EMP",1,26.4583339691162,19327,2389.63696289062,4.98259572352064,6.07080372127005,5.1,24.5,1051.5,101,31.5,26.5,42,57.6280524766019,0.25942547649865,938.9
"1716.McG.PAPrS35",-79.78027526,9.198266411,0.1,"EMP",1,26.3196659088135,19349.5833333333,2484.35400390625,5.02451225612806,6.0510015755722,5.1,29,1061.5,74,33.5,24,42.5,57.378716322221,0.258045803775847,937.7
"1716.McG.PAPrS36",-79.77120486,9.189192805,0.1,"EMP",1,26.3196659088135,19349.5833333333,2484.35400390625,5.02451225612806,6.0510015755722,5.1,27,1111.5,67.5,34.5,25,41,56.1043676775428,0.251708139898197,966.9
"1716.McG.PAPrS37",-79.6985996,9.13468741,0.1,"EMP",1,26.3424987792969,19322.0833333333,2449.51171875,5.1978527607362,6.04697548272777,5.4,21.5,1226.5,57.5,34.5,26,39.5,52.8850187940274,0.234790001053579,930
"1716.McG.PAPrS38",-79.69856642,9.143727423,0.1,"EMP",1,26.3424987792969,19322.0833333333,2449.51171875,5.1978527607362,6.04697548272777,5.1,23,1228,62.5,34.5,27.5,38.5,52.8461115481048,0.234596735844523,947.7
"1716.McG.PAPrS39",-79.68046582,9.116534863,0.1,"EMP",1,26.3424987792969,19322.0833333333,2449.51171875,5.1978527607362,6.04697548272777,5.3,21,1229.5,81.5,33.5,30,36,52.813903278892,0.234436748038219,952.3
"1716.McG.PAPrS40",-79.68046935,9.116536883,0.1,"EMP",1,26.3424987792969,19322.0833333333,2449.51171875,5.1978527607362,6.04697548272777,5.3,21,1229.5,81.5,33.5,30,36,52.813903278892,0.234436748038219,952.3
"1716.McG.PAPrS01",-79.57185597,8.971446868,0.1,"EMP",1,26.9836349487305,18846,2118.46142578125,5.68457446808511,6.02497567673185,5.7,18.5,1450.5,43,30,31.5,37.5,45.5992024378542,0.1961949374692,332.3
"1716.McG.PAPrS02",-79.86235733,9.144279065,0.1,"EMP",1,26.4583339691162,19327,2389.63696289062,4.98259572352064,6.07080372127005,5.1,27.5,907,158,35.5,28.5,36.5,61.2578567936469,0.277486570825458,933.8
"1716.McG.PAPrS43",-79.65330477,9.080259764,0.1,"EMP",1,26.4000854492188,19409.3333333333,2330.15673828125,5.38310005184033,6.08640269574332,5.25,20.5,1307,51.5,35.5,27,38,50.484823465804,0.221697620861433,960.1
"1716.McG.PAPrS03",-79.86235733,9.144279065,0.1,"EMP",1,26.4583339691162,19327,2389.63696289062,4.98259572352064,6.07080372127005,5.1,27.5,907,158,35.5,28.5,36.5,61.2578567936469,0.277486570825458,933.8
"1716.McG.PAPrS04",-79.57185597,8.971446868,0.1,"EMP",1,26.9836349487305,18846,2118.46142578125,5.68457446808511,6.02497567673185,5.7,18.5,1450.5,43,30,31.5,37.5,45.5992024378542,0.1961949374692,332.3
"1716.McG.PAPrS05",-79.60782586,9.080094077,0.1,"EMP",1,26.4000854492188,19409.3333333333,2330.15673828125,5.38310005184033,6.08640269574332,5.5,20,1273,51.5,33.5,26.5,41,51.4436681555431,0.226455451737023,938.5
"1716.McG.PAPrS42",-79.78980683,9.071699048,0.1,"EMP",1,26.4765014648438,19375.75,2408.93408203125,5.17293997965412,6.0911878643573,5.1,19,1091.5,77,31,26.5,42.5,56.5058440616076,0.252713388863827,942.8
"632.Wetland.soil",-73.13,45.56,0.05,"EMP",4,5.90449905395508,12448.1666666667,1043.736328125,3.97253184713376,1.86252546951144,5.6,33.5,940.5,159.5,14,42,43.5,60.1623727568739,0.293503174871129,632.8
"632.Arctic.Tundra.1",-111.58,64.87,0.05,"EMP",11,-9.40108394622803,9630.08333333333,348.822052001953,5.97084708470847,0.747302880909998,5.25,60,820,143,11.5,33,55,62.2046385967582,0.306593016057072,198.1
"632.Arctic.Tundra.2",-138.74,69.33,0.05,"EMP",11,-10.9924421310425,7855.83333333333,261.222808837891,6.50239520958084,0.586317002237668,5.75,48,662,203.5,23.5,43.5,33,65.6755760534339,0.324587461345353,82.8
"632.Boreal.coniferous.forest",-111.27,57.29,0.05,"EMP",6,-0.0364165306091309,11502.75,327.392608642578,7.22153080273802,1.45500496928305,5.9,51,758.5,227,18.5,30,52,63.5988643094303,0.307658657385561,614.4
"632.Northern.peatlands",-139.86,67.54,0.05,"EMP",6,-8.79691600799561,8203.16666666667,395.923889160156,6.34908446544595,0.881650621876745,5.05,83,786.5,245,19.5,48,32,63.6433196147099,0.312667870079139,162.5
"632.Temperate.deciduous.forest",-80.57,43.49,0.05,"EMP",4,6.87516641616821,12750.75,937.59716796875,4.18627858627859,1.92443369600037,6.6,26.5,1111,96,15.5,34.5,49,55.6776072864271,0.270447273099881,531.8
"632.Temperate.rain.forest",-124.23,48.61,0.05,"EMP",5,8.28108310699463,11282.6666666667,3132.06274414062,4.33387533875339,1.65440587538154,4.9,45,811.5,244,12,42.5,45.5,62.9357429914513,0.307589793743377,857.4
"808.AK.19.12a.s.4.1.sequences.r",-147.501,65.154,0.05,"EMP",11,-2.87741684913635,8074.75,552.710754394531,6.5,0.933210678497774,5.3,34.5,760.5,264,9,59,32,64.736309492091,0.317672162575234,430
"808.AK.19.15a.s.4.1.sequences",-147.503,65.154,0.05,"EMP",11,-2.87741684913635,8074.75,552.710754394531,6.5,0.933210678497774,5.35,34.5,771,263,9,58,33,64.4895715856551,0.316438687802652,430
"808.AK.19.18a.s.4.1.sequences",-147.503,65.154,0.05,"EMP",11,-2.87741684913635,8074.75,552.710754394531,6.5,0.933210678497774,5.35,34.5,771,263,9,58,33,64.4895715856551,0.316438687802652,430
"808.FL.3.13a.s.4.1.sequences",-81.994,29.69,0.05,"EMP",5,20.5832500457764,16741.5,1226.13659667969,6.96516782773908,4.41284121387563,4.8,9.5,1447,57,4,10,86,44.2628814733722,0.192617082809169,886.8
"808.FL.3.14a.s.4.1.sequences",-81.994,29.69,0.05,"EMP",5,20.5832500457764,16741.5,1226.13659667969,6.96516782773908,4.41284121387563,4.8,9.5,1447,57,4,10,86,44.2628814733722,0.192617082809169,886.8
"808.FL.3.16a.s.4.1.sequences",-81.994,29.69,0.05,"EMP",5,20.5832500457764,16741.5,1226.13659667969,6.96516782773908,4.41284121387563,4.8,9.5,1447,57,4,10,86,44.2628814733722,0.192617082809169,886.8
"808.HI.20.11a.s.4.1.sequences",-155.289,19.931,0.05,"EMP",1,18.4159164428711,17768.8333333333,2507.49169921875,4.7453447408153,4.08082623889536,4.45,83,906.5,279.5,18,37.5,44.5,60.9267883137956,0.285871670505509,1674.5
"808.HI.20.11a.s.4.1.sequences.r",-155.289,19.931,0.05,"EMP",1,18.4159164428711,17768.8333333333,2507.49169921875,4.7453447408153,4.08082623889536,4.45,83,906.5,279.5,18,37.5,44.5,60.9267883137956,0.285871670505509,1674.5
"808.AK.19.12a.s.4.1.sequences",-147.501,65.154,0.05,"EMP",11,-2.87741684913635,8074.75,552.710754394531,6.5,0.933210678497774,5.3,34.5,760.5,264,9,59,32,64.736309492091,0.317672162575234,430
"808.UT.15.42.s.4.1.sequences",-112.455,40.177,0.05,"EMP",13,9.1852502822876,16791.8333333333,288.967437744141,13.7102702702703,2.80388269187548,7.6,22,1424,12,19,38.5,43,45.8631294803055,0.193923072145361,122.3
"808.UT.15.42.s.4.1.sequences.r",-112.455,40.177,0.05,"EMP",13,9.1852502822876,16791.8333333333,288.967437744141,13.7102702702703,2.80388269187548,7.6,22,1424,12,19,38.5,43,45.8631294803055,0.193923072145361,122.3
"808.UT.15.44.s.4.1.sequences",-112.453,40.177,0.05,"EMP",13,9.1852502822876,16791.8333333333,288.967437744141,13.7102702702703,2.80388269187548,7.65,22,1427,12,19,38.5,42.5,45.7695907504605,0.193461271258828,122.3
"808.UT.15.45.s.4.1.sequences",-112.453,40.177,0.05,"EMP",13,9.1852502822876,16791.8333333333,288.967437744141,13.7102702702703,2.80388269187548,7.65,22,1427,12,19,38.5,42.5,45.7695907504605,0.193461271258828,122.3
"808.HI.20.15a.s.4.1.sequences",-155.286,19.931,0.05,"EMP",1,18.4159164428711,17768.8333333333,2507.49169921875,4.7453447408153,4.08082623889536,4.45,80,900.5,251.5,18.5,38,43.5,61.0626446332443,0.286549639322114,1674.5
"808.HI.20.18a.s.4.1.sequences",-155.289,19.931,0.05,"EMP",1,18.4159164428711,17768.8333333333,2507.49169921875,4.7453447408153,4.08082623889536,4.45,83,906.5,279.5,18,37.5,44.5,60.9267883137956,0.285871670505509,1674.5
"829.JJ",70.688333,26.895,0.025,"EMP",13,27.4399185180664,21387.4166666667,163.822570800781,78.367816091954,7.14894848039517,8.2,14.5,1573,2,21,21,58.5,40.6640659049167,0.0129266492869443,6.6
"829.Pd",75.875783,27.013056,0.025,"EMP",2,24.7463359832764,19369.75,552.906127929688,24.3703007518797,5.89924961174123,7.4,19.5,1536.5,17.5,41,24,34.5,42.9615442731264,0.109998136291497,94.9
"864.CON.V.2.2009a.lane2.NoIndex",100.772,51.024,0.1,"EMP",5,-5.29716634750366,12317.75,316.534118652344,8.43961708394698,0.817267325048688,6.5,26,1053,62.5,16,37.5,46,57.0761489655291,0.27856600665435,220.9
"864.CON.V.4.2009a.lane2.NoIndex",100.772,51.024,0.1,"EMP",5,-5.29716634750366,12317.75,316.534118652344,8.43961708394698,0.817267325048688,6.5,26,1053,62.5,16,37.5,46,57.0761489655291,0.27856600665435,220.9
"864.CON.V.6.2009a.lane2.NoIndex",100.772,51.024,0.1,"EMP",5,-5.29716634750366,12317.75,316.534118652344,8.43961708394698,0.817267325048688,6.5,26,1053,62.5,16,37.5,46,57.0761489655291,0.27856600665435,220.9
"AV110",-72.236,-0.3806,0.025,"EMBL",1,26.0959148406982,13790.4166666667,2680.74682617188,3.03194544149318,4.27327238263155,4.15,16.5,1086.5,48,23.5,21.5,55,56.0469601224583,0.267573419280004,943.3
"AV112",-72.08,-0.395,0.025,"EMBL",1,26.1069183349609,13773.3333333333,2716.06079101562,2.96117190257677,4.26931664456765,4.2,14.5,1115.5,47.5,22,22,56,55.2397007627859,0.263841288433497,937.9
"AV114",-71.36,-0.55,0.025,"EMBL",1,25.8937511444092,13688,2828.69580078125,2.07953502600184,4.21281570030715,4.3,21,951,65.5,21.5,26,52.5,59.3555412897322,0.288145050880445,841.9
"AV117",-69.8984,-4.0086,0.025,"EMBL",1,26.5656681060791,13304.25,2846.00708007812,2.70841487279843,4.18915769117316,4.35,16,852,39.5,27.5,29,44,61.3955487001891,0.295838882109529,989.8
"AV120",-69.8947,-3.9997,0.025,"EMBL",1,26.6455001831055,13300.1666666667,2788.58227539062,2.56295824035703,4.19895962052321,4.35,14.5,955.5,39,28,28,44,59.2500783884582,0.285681757054745,956.6
"AV125",-75.167,4.867,0.025,"EMBL",1,9.42258358001709,16429.1666666667,1981.70874023438,3.60983474405482,2.19354628815562,5.45,45.5,723.5,134.5,26,36,38.5,64.4555595075984,0.314455942596303,1393.3
"AV127",-75.4667,6.705,0.025,"EMBL",1,14.1364984512329,17632.5833333333,2582.84130859375,3.33525061626952,3.23356165465774,5.45,40,879,105.5,28,36,36.5,61.4629398715725,0.29671700341862,880.2
"G2538",27.03222,58.12324,0.025,"EMBL",4,5.36933326721191,9513.33333333333,565.270751953125,4.63844714686623,1.39908389274092,5.05,43,912.5,164.5,10,28.5,62,60.1093825924763,0.2941268979815,605.7
"G2620",26.3716,58.27961,0.025,"EMBL",4,5.38583326339722,9494,588.348693847656,4.44449458483755,1.39482660627663,5.9,33.5,1011,131.5,13,33.5,53,58.1547441782095,0.284640039012513,514.7
"G2629",24.71194,58.04579,0.025,"EMBL",4,5.19150018692017,9656.33333333333,623.689758300781,4.32316795630405,1.38327972326482,5.4,39.5,927.5,183,12,29.5,59.5,59.9358387947579,0.293758315953853,544
"G2640",116.291,-34.36113,0.025,"EMBL",12,15.1034994125366,18532.6666666667,906.711242675781,7.62950373895309,3.79003623330782,5.9,19,1142.5,61,15,11,73.5,53.972548582559,0.242441961676599,1876.2
"G2643",116.75884,-34.95216,0.025,"EMBL",12,15.5122880935669,18035.6666666667,1164.02978515625,6.20564516129032,3.72306289970208,5.2,17.5,1014,62,14.5,12,73,57.1046858894,0.263329476865973,1972.5
"G2648",117.43759,-34.95822,0.025,"EMBL",12,15.6927347183228,18055.5,934.147644042969,6.77893447642376,3.76274388740497,5.9,21.5,1174.5,48,14,11,75,52.9563482892422,0.240464437456151,1447.6
"G2649",117.08714,-33.54495,0.025,"EMBL",12,16.2025833129883,18961.0833333333,411.808441162109,13.8565169769989,4.17462161421084,6.55,14.5,1346,24.5,15,10,74,47.8909841636232,0.188065952588733,488.1
"G2650",117.0478,-33.18,0.025,"EMBL",12,16.1607494354248,19116.6666666667,433.987945556641,13.5791173304629,4.20349908043705,6.35,14,1326.5,24,14,8.5,77,48.3366780412743,0.19084328665051,491
"G2653",147.35164,-9.4347,0.025,"EMBL",1,24.0544147491455,18358.0833333333,1825.23754882812,8.40334855403349,5.2968162765548,5.15,17,1169,42,36.5,24,40,54.4682455634923,0.231277311145974,1392.4
"G2655",147.34867,-9.4448,0.025,"EMBL",1,24.0544147491455,18358.0833333333,1825.23754882812,8.40334855403349,5.2968162765548,5.2,19.5,1118,48,36.5,25,39,55.8684269917476,0.238196296694167,1440.9
"G2657",147.34958,-9.44475,0.025,"EMBL",1,24.0544147491455,18358.0833333333,1825.23754882812,8.40334855403349,5.2968162765548,5.2,19.5,1118,48,36.5,25,39,55.8684269917476,0.238196296694167,1440.9
"G2658",147.37553,-9.43501,0.025,"EMBL",1,24.0544147491455,18358.0833333333,1825.23754882812,8.40334855403349,5.2968162765548,5.35,15.5,1189.5,42,33.5,25.5,40.5,53.7532630846674,0.227745787363799,1441.7
"G2659",147.37845,-9.41755,0.025,"EMBL",1,24.0544147491455,18358.0833333333,1825.23754882812,8.40334855403349,5.2968162765548,5.4,15,1186,41,34,26,40,53.8502900500345,0.228224970225639,1117.4
"G2660",147.36922,-9.42183,0.025,"EMBL",1,24.0544147491455,18358.0833333333,1825.23754882812,8.40334855403349,5.2968162765548,5.55,14.5,1238.5,38,34,27,39,52.3279926775379,0.220709267708564,1098.7
"G2661",146.90886,-6.63903,0.025,"EMBL",1,26.2761688232422,17767.9166666667,2953.54565429688,4.95484525621512,5.54204420992371,5.4,17.5,1021,72,35,29,37,58.3608510896115,0.265596738513117,1493.4
"G2664",147.1175,-7.30579,0.025,"EMBL",1,26.0259876251221,17976.5833333333,2992.8408203125,4.54677653902084,5.56003764834386,4.75,17.5,947.5,80,33,23,45,60.073966178368,0.276124194279082,1523.3
"G2669",147.13239,-7.30364,0.025,"EMBL",1,26.0259876251221,17976.5833333333,2992.8408203125,4.54677653902084,5.56003764834386,4.75,19,903,95.5,32,23,45.5,61.0584305504913,0.281030288935489,1552
"G2677",145.41601,-6.01732,0.025,"EMBL",1,18.9683322906494,15171.0833333333,2036.15539550781,3.39700854700855,3.55408657915016,5,32,751.5,129.5,25.5,33.5,41,63.902853516485,0.307666260958484,1239.9
"G2679",145.40921,-6.01602,0.025,"EMBL",1,18.9683322906494,15171.0833333333,2036.15539550781,3.39700854700855,3.55408657915016,5.05,32.5,768.5,107,27.5,32.5,40.5,63.580577099741,0.306056006286249,1333.6
"G2700",145.05771,-5.79035,0.025,"EMBL",10,5.88116693496704,14181.5,2343.22534179688,2.68565910188315,1.36357988532827,5.1,46.5,713,171.5,20,37.5,42.5,64.5901773804517,0.319309461216221,267.3
"G2728",145.14143,-5.82124,0.025,"EMBL",1,13.2073335647583,14576.5,2097.83642578125,3.13781223083549,2.52991381965399,5.05,44.5,662,181,20,38,41.5,65.4513663423024,0.319413945705295,1527.3
"G2733",145.0335833,-5.9305,0.025,"EMBL",1,15.5093336105347,14967.5833333333,2093.87768554688,3.16949152542373,2.96001506694979,5.3,37,834.5,114.5,28.5,31.5,40,62.3828969781675,0.30267242992108,1635.7
"G2736",145.2558333,-6.3755,0.025,"EMBL",1,14.3254165649414,14880.9166666667,2292.88745117188,3.29126213592233,2.75598908091448,5.55,38.5,850,115,29,32.5,38,62.0977770375,0.301549418128232,1577.5
"G2742",145.3425,-6.193333333,0.025,"EMBL",1,19.0559196472168,15293.3333333333,2048.82006835938,3.67447916666667,3.59682217859559,5.45,38.5,821.5,106.5,29,33.5,37.5,62.6382560741144,0.300249812980584,1620.7
"G2745X",21.89557,58.32669,0.025,"EMBL",4,7.00321626663208,10071.25,459.106414794922,7.27586206896552,1.50940241073439,5.65,30.5,970.5,167,16,21,63,58.8389215407917,0.28341485827362,801.3
"G2747",132.7516667,-12.76216667,0.025,"EMBL",7,27.9804172515869,21009.4166666667,1454.92944335938,10.5304822565969,6.94951827568745,5.6,18,1346,35,21.5,18,60.5,48.5910101335644,0.179766924478924,360.1
"AV105",-69.53,-3.598,0.025,"EMBL",1,26.8651638031006,13408.25,2383.46166992188,3.27305475504323,4.2660254688119,4.2,13.5,643.5,45,25,33,42,65.0524655297957,0.311594851795663,961.3
"AV104",-72.059,-0.3466,0.025,"EMBL",1,26.1069183349609,13773.3333333333,2716.06079101562,2.96117190257677,4.26931664456765,4.25,17,1065,59,21,23.5,56,56.5835761399728,0.270553997389967,932.3
"AV103",-72.0461,-0.3919,0.025,"EMBL",1,26.1069183349609,13773.3333333333,2716.06079101562,2.96117190257677,4.26931664456765,4.2,15,1074,47,21,25,55,56.2730561994884,0.26900291052936,929.6
"G2751",131.3180833,-13.53216667,0.025,"EMBL",7,27.0013332366943,21109.1666666667,1282.08068847656,11.2234848484848,6.77049496361937,5.55,7.5,1449,27,21,13,66,45.2145299698613,0.16153663286795,400.8
"G2754",131.0708333,-12.6725,0.025,"EMBL",7,27.2687511444092,20856.3333333333,1509.32751464844,9.45253682487725,6.73552769333552,5.5,8.5,1367.5,30,20,14,66,47.7473629201875,0.182851712568745,456.2
"G2755",130.9983333,-12.70141667,0.025,"EMBL",7,27.3085041046143,20884,1540.36242675781,9.58695652173913,6.75379020878623,5.45,10,1295.5,32.5,18,15,66,49.8070712739407,0.192019800064249,499.8
"G2755X",22.65545,58.38859,0.025,"EMBL",4,6.58166694641113,9813.08333333333,540.852233886719,4.98036327933235,1.46509323035604,5.1,33,936,177,11,19,69,59.2395605889865,0.288990248309634,734.4
"G2757X",22.17463,58.01829,0.025,"EMBL",4,7.04833364486694,10048.0833333333,489.991790771484,5.27397959183673,1.51186928550078,4.85,34.5,942,177.5,11.5,22,67,59.27034490304,0.288484468598983,834.1
"G2758",101.715,3.71025,0.025,"EMBL",1,20.8269176483154,15197.0833333333,2575.3876953125,2.94593572778828,3.86617518341009,4.6,18,1028,92.5,35,25,40,58.3437821064,0.280548880058952,887.5
"G2760",101.62025,3.303333333,0.025,"EMBL",1,26.106164932251,15968.0833333333,2462.55004882812,3.87525313892264,4.95249668210997,4.6,12.5,1123,43.5,34.5,24,41,55.6128202893269,0.2595192731205,912.9
"G2761a",101.83975,3.216666667,0.025,"EMBL",1,25.1739978790283,15954.9166666667,2317.03125,3.71428571428571,4.791602214493,4.5,11,1061,57.5,28,23,48.5,57.0123161945685,0.267808393338916,862.9
"G2834",20.09994,66.70869,0.025,"EMBL",6,-0.394666522741318,8102.66666666667,642.88720703125,4.34768666972057,0.893393588905748,4.65,37,848,204,5.5,36.5,58,61.7651897805106,0.304966077758459,394.5
"G2836",21.74517,68.60353,0.025,"EMBL",6,-2.21683311462402,7732.83333333333,527.586364746094,4.48068077276909,0.705545282696466,4.8,54.5,804.5,190,10,44,46.5,63.0705967221425,0.312207453290133,256.2
"G2838",21.57109,69.89058,0.025,"EMBL",11,-0.121548734605312,7441.08333333333,724.549499511719,4.27154549831488,0.631609013241892,5.05,36.5,818,170,9.5,40.5,49.5,62.6043839506644,0.310335566631095,101.4
"G2839",24.78686,70.14726,0.025,"EMBL",11,-0.314749956130981,7463.25,622.074096679688,3.49496717724289,0.69697521428257,5.3,40.5,883,198.5,11.5,38.5,50,61.2752342432951,0.303949923685186,363.9
"G2840",24.03387,68.06356,0.025,"EMBL",6,-1.81091678142548,7788.83333333333,603.464904785156,3.83073026593499,0.720674203527419,4.8,34,876,177,11.5,37.5,51,61.3501136894383,0.304002245757588,166.2
"G2907",105.59649,20.34902,0.025,"EMBL",1,22.8586673736572,14986.0833333333,1949.99877929688,7.27614490772385,4.25841631022488,5.45,24,1150,71.5,29,32,39,54.8490804030675,0.244946817132631,1210.7
"G2969",103.78688,22.32166,0.025,"EMBL",1,13.5734148025513,14515.75,2494.04345703125,5.55496453900709,2.65422934476043,5,29.5,919,137,26.5,38,34.5,60.6768685321826,0.288992733529448,1353.5
"G2971",24.6661,59.42275,0.025,"EMBL",4,5.85227346420288,9534.5,573.590026855469,4.68207282913165,1.41177970215195,5.8,34.5,1055,124.5,16.5,29,54.5,57.0386387108225,0.278659151933701,460.4
"G3051",79.13757,29.49347,0.025,"EMBL",3,22.6938323974609,18096.5,2049.48706054688,11.295746785361,5.13446145154441,6.05,19,1409.5,35,31.5,37.5,31,46.829096536504,0.18277278179629,865.1
"G3055",74.75724,14.26995,0.025,"EMBL",1,24.0412521362305,19863.8333333333,4386.685546875,12.7777777777778,5.75589898856702,5.45,20.5,1273,69.5,39.5,22,38.5,51.902997821127,0.195470684222692,529.5
"G3057",75.2251,13.49556,0.025,"EMBL",1,23.2430820465088,19929,4607.62060546875,9.13576494427558,5.60506208668781,5.45,19,1293,58,37.5,24.5,38,51.0862069209679,0.209030754542744,725.3
"G3059",75.01802,13.52236,0.025,"EMBL",1,24.8921680450439,19916.25,6058.8212890625,9.52286902286902,5.94435927244625,5.5,17,1374.5,51.5,38.5,26,35.5,48.505975923313,0.192043380320914,748.6
"G3060",75.02213,13.45437,0.025,"EMBL",1,26.2117481231689,19995.5,5610.85986328125,9.93275488069414,6.24504586695608,5.6,19,1378.5,57,36.5,26,37.5,48.3347701880033,0.186964498722249,738.2
"G3308",21.936,58.30122,0.025,"EMBL",4,6.97219133377075,10026.1666666667,466.46875,7.06369426751592,1.50193287077277,5.35,32.5,872,184,15.5,19.5,65.5,60.8884675489625,0.294015868844613,675.7
"G3318",22.46296,58.28253,0.025,"EMBL",4,6.78450059890747,9897.5,534.205322265625,5.26785714285714,1.49248371752912,6.1,33,1016,135.5,16.5,28,56,57.9750903783709,0.282118925161566,763.7
"G3429",22.8236,58.47449,0.025,"EMBL",4,6.47258377075195,9765.25,521.643005371094,4.9163038219642,1.45633640311291,6.2,42.5,1038,112.5,14,28,57.5,57.2977128508637,0.279417498495184,804.7
"S005",47.00282,-24.95273,0.025,"EMBL",1,23.7989864349365,18372.6666666667,1021.86639404297,11.4634377967711,5.3226063044414,5.25,18,1245.5,46.5,21,15,64.5,51.5849903236531,0.20358959476327,1568.3
"S006",47.917,-18.9162,0.025,"EMBL",1,18.9271659851074,17079.0833333333,1672.50915527344,10.7982195845697,4.06311043760645,5,15.5,986,52,28,22,50.5,58.7274139903716,0.252883165993979,1930.7
"S010",45.36419,-22.56647,0.025,"EMBL",13,21.6225814819336,19835.9166666667,820.852294921875,13.8748577929465,5.28968979950744,6.15,10.5,1429,13,22.5,14,64.5,45.6653531031461,0.165560436548376,779.4
"S012",47.167,-24.7787,0.025,"EMBL",1,23.6328716278076,18538.1666666667,1235.84716796875,10.14556416882,5.33671032200096,5.35,19,1238,48.5,19.5,14,66.5,51.699910378828,0.209649962668007,1641.8
"S017",2.18613,9.2641,0.025,"EMBL",7,26.6167507171631,16739.25,1014.30548095703,7.5229180116204,5.3110488265755,6.1,8.5,1265,18,19.5,19,62,50.5008432686785,0.21555036822426,430.5
"S020",132.9514,43.37804,0.025,"EMBL",4,3.15733361244202,13030.1666666667,723.485595703125,7,1.52234554925472,5.4,37.5,975,149,16,43,42,59.4114714213443,0.286589813301089,807.7
"S027",133.15603,43.27805,0.025,"EMBL",4,4.02808332443237,12950.6666666667,702.547668457031,7.30183893468611,1.6445285218808,5.95,29,1157.5,94,20.5,42.5,37,54.6804586178101,0.261654095086247,692.5
"S029",130.68873,42.74177,0.025,"EMBL",4,5.93926858901978,13239.5,627.420715332031,8.69423929098966,1.75826449472392,6.5,25,1211,76,18.5,35.5,45.5,52.9765909222943,0.250028928370224,574.7
"S030",131.41117,43.12807,0.025,"EMBL",4,4.8808331489563,13257.25,705.993286132812,7.74512441156691,1.67747565592285,5.75,31,1187.5,98.5,20,43,37,53.8683346070348,0.256657791457535,532.3
"S032",131.55774,43.10035,0.025,"EMBL",4,4.85758352279663,13280.0833333333,719.366882324219,7.78032345013477,1.65734438455284,5.75,29.5,1149.5,105,20.5,43.5,36.5,54.9472594555282,0.262139546803328,585
"S037",142.60428,43.28847,0.025,"EMBL",5,3.30424976348877,11786.25,1595.35290527344,2.74620007069636,1.31619748946379,4.6,31,785.5,179,13.5,40,46,63.2721889740815,0.312766973558357,774.8
"S044",49.1,37.43,0.025,"EMBL",4,14.0048332214355,14356.9166666667,770.661254882812,7.93914246196404,2.97190225115143,6.8,22,1410.5,40,28,42,30.5,46.773824821905,0.211425915501486,605.9
"S049",-65.81974,18.32096,0.025,"EMBL",1,21.5205001831055,18383.25,1920.9130859375,5.56032171581769,4.82724220724717,5.1,34.5,1230.5,106,50,28.5,21.5,53.4288505512784,0.241607595696653,419.3
"S052",51.543479,30.136581,0.025,"EMBL",4,21.2821655273438,19044.9166666667,217.680511474609,35.448275862069,5.28393926710817,7.6,16,1468.5,12,25.5,39.5,35,44.4734684346467,0.095774969095636,117.3
"S056",-60.08825,5.435667,0.025,"EMBL",1,22.8893337249756,16981.75,2094.79736328125,5.09925293489861,4.69294218756897,4.8,17.5,1196,61,35.5,25,40,53.8290212568924,0.246247631390456,1106.1
"S058",-59.925056,5.305306,0.025,"EMBL",1,22.0860004425049,17115.4166666667,1693.33898925781,5.49944812362031,4.58402847957979,4.85,16.5,1174.5,68.5,31,27.5,41,54.254850602299,0.24720053889767,1057.2
"S062",145.24386,-37.73217,0.025,"EMBL",4,14.1991662979126,15434.75,881.491577148438,6.23389830508475,3.06940705478937,5.5,27,1113,54,13.5,17,69.5,54.7583672775262,0.25531077528901,1478.5
"S063",145.83333,-37.48833,0.025,"EMBL",4,9.98541641235352,15478,1567.77600097656,5.1701199563795,2.4140425662375,5.2,33.5,890,166.5,23,23,54,61.0233720067564,0.292887792223654,771.9
"S068",29.47745,-20.01863,0.025,"EMBL",7,18.49391746521,20123,585.552978515625,18.1349782293179,4.69698164826033,6.2,12.5,1464.5,16,19.5,14.5,65.5,44.4627077443553,0.151553348516645,487.4
"S069",12.7251,3.35357,0.025,"EMBL",1,23.7229175567627,13880.1666666667,1423.85705566406,4.75663311985361,3.9629704952434,4.95,12.5,1236.5,37,39,9,51.5,53.0650281962949,0.247128790233387,1104.5
"S072",-82.44186,29.73517,0.025,"EMBL",5,20.4559993743896,16812.0833333333,1240.58508300781,7.09424414927261,4.40978153187732,5.5,24.5,1389.5,69.5,18,16,66,47.2265131172833,0.20683227106102,1350
"S073",-73.096796,-44.07439,0.025,"EMBL",4,8.86893939971924,10468.25,2315.92333984375,2.81343984962406,1.4938501683843,4.75,49,709,229,20.5,32.5,47,64.6056266383521,0.318852498696243,715.9
