ID,D_2,D_1,D0,D1,D2,R1,R2,R3,A1,A2,A3,lon,lat,depth,study,BIO,MAT,RAD,MAP,DRY,PET,PH,CEC,BLD,ORC,CLY,SLT,SND,AWC,CWC,NPP
10360.BAQ4166.2,2862.75942087652,1939.23208131702,915.27,268.382412300738,96.041966477235,317.24,590.45,823.03,598.03,324.82,92.24,-67.86743,-22.92925,0.02,EMP,10,6.13541603088379,20805.5833333333,44.6976928710938,129.132075471698,2.17432305540846,7.5,10,1261,14.5,16.5,25,59,50.443496330979,0.0828528852099088,92.7
10360.BAQ4166.3,3015.86078796151,2087.55411774822,1015.09,305.338265957956,114.123215618043,353.97,657.9,920.83,661.12,357.19,94.26,-67.86743,-22.92925,0.02,EMP,10,6.13541603088379,20805.5833333333,44.6976928710938,129.132075471698,2.17432305540846,7.5,10,1261,14.5,16.5,25,59,50.443496330979,0.0828528852099088,92.7
10360.BAQ2420.1.2,2124.84714469187,1367.76255158169,673.3,245.205522580492,97.641766065064,343.14,526.43,635.35,330.16,146.87,37.95,-68.3532,-22.91801,0.02,EMP,10,13.6716661453247,21835,15.8266668319702,446.645161290323,4.03462258342589,8.5,28,1262,11,24.5,21,54,50.5346057095181,0.0002019314482318,63.6
10360.YUN3428.1,2691.95378004148,1817.65440980233,871.98,250.311930693636,84.722137035028,350.23,620.91,801.82,521.75,251.07,70.16,-68.35242,-24.34139,0.02,EMP,10,9.04816627502441,21200.8333333333,21.5623073577881,199.797101449275,2.87482634534381,8.3,15,1273.5,16,15.5,27,57.5,50.1731196201229,0.0254144253783696,55.6
10360.YUN3428.2,2778.51825271943,1886.34870441673,898.95,229.415543971416,65.3658615464367,351.24,655.95,826.91,547.71,243,72.04,-68.35242,-24.34139,0.02,EMP,10,9.04816627502441,21200.8333333333,21.5623073577881,199.797101449275,2.87482634534381,8.3,15,1273.5,16,15.5,27,57.5,50.1731196201229,0.0254144253783696,55.6
10360.YUN3428.3,2763.25607959193,1877.92316536614,926.2,312.457089056276,125.088376897855,356.82,647.57,847.08,569.38,278.63,79.12,-68.35242,-24.34139,0.02,EMP,10,9.04816627502441,21200.8333333333,21.5623073577881,199.797101449275,2.87482634534381,8.3,15,1273.5,16,15.5,27,57.5,50.1731196201229,0.0254144253783696,55.6
10360.BAQ2462.1,1983.67441905379,1144.90140839592,394.23,98.3585285567785,36.1193038876281,164.61,295.2,369.54,229.62,99.03,24.69,-68.41652,-22.97577,0.02,EMP,10,13.6716661453247,21835,12.9471797943115,577.166666666667,4.03462258342589,8.9,20,1372.5,11.5,17.5,23,59,47.1389663221177,1.2065594130362e-05,64.85
10360.BAQ2462.3,1289.50321599253,681.948108997013,285.1,131.200437493166,71.3559922676427,105.48,209.93,264.98,179.62,75.17,20.12,-68.41652,-22.97577,0.02,EMP,10,13.6716661453247,21835,12.9471797943115,577.166666666667,4.03462258342589,8.9,20,1372.5,11.5,17.5,23,59,47.1389663221177,1.2065594130362e-05,64.85
10360.BAQ2462.2,1265.068531767,649.637657155747,236.57,69.5120900705716,26.5893215638833,79.91,169.69,221.74,156.66,66.88,14.83,-68.41652,-22.97577,0.02,EMP,10,13.6716661453247,21835,12.9471797943115,577.166666666667,4.03462258342589,8.9,20,1372.5,11.5,17.5,23,59,47.1389663221177,1.2065594130362e-05,64.85
10360.YUN1609.1,918.510824684828,393.554558949695,89.12,10.3633672052165,3.80159640692397,32.98,67.05,85.07,56.14,22.07,4.05,-69.44242,-24.14417,0.02,EMP,13,16.1975002288818,21667.9166666667,2.06615400314331,2775,4.5583858462346,8.6,22,1310,11,13.5,22.5,64,48.7164732690238,6.81112935728626e-24,183.3
10360.YUN3259.1.2,2172.39270772721,1358.04218019885,567.81,109.273682297775,32.171401439505,231.96,418.28,529.22,335.85,149.53,38.59,-68.53413,-24.17038,0.02,EMP,10,8.32408332824707,21281.8333333333,13.9174365997314,373.945945945946,2.70975145055441,8.05,12,1254.5,11.5,9.5,20.5,70,49.9956859192039,0.00433977545233746,54.4
10360.BAQ2420.1.3,1841.56560083398,1125.13735135159,529.52,181.483679077399,55.701797135498,257.43,397.23,495.48,272.09,132.29,34.04,-68.3532,-22.91801,0.02,EMP,10,13.6716661453247,21835,15.8266668319702,446.645161290323,4.03462258342589,8.5,28,1262,11,24.5,21,54,50.5346057095181,0.0002019314482318,63.6
10360.YUN3346.3,2075.3814187153,1259.5813338621,496.14,77.9381401409545,14.1642119611545,201.1,357.53,462.37,295.04,138.61,33.77,-68.59204,-24.18467,0.02,EMP,10,9.3829174041748,21450.5,13.9174365997314,373.945945945946,2.97180900606502,8.15,16,1254,18,13.5,25,61.5,50.6561272156629,0.00314838920004519,61.4
10360.YUN3346.2,1501.22451776604,875.780552935567,385.6,134.529975855378,45.4082658797374,144.14,265.9,352.12,241.46,119.7,33.48,-68.59204,-24.18467,0.02,EMP,10,9.3829174041748,21450.5,13.9174365997314,373.945945945946,2.97180900606502,8.15,16,1254,18,13.5,25,61.5,50.6561272156629,0.00314838920004519,61.4
10360.YUN3346.1,1361.39826262841,730.693751045649,273.19,67.5628276963872,20.4264123310838,89.85,196.21,253.06,183.34,76.98,20.13,-68.59204,-24.18467,0.02,EMP,10,9.3829174041748,21450.5,13.9174365997314,373.945945945946,2.97180900606502,8.15,16,1254,18,13.5,25,61.5,50.6561272156629,0.00314838920004519,61.4
1037.IDF1.REF.MIN,2985.61846168673,2041.44845009558,934.93,202.23710076537,48.7785013060014,232,512.72,812,702.93,422.21,122.93,-120.42,50.85,0.1,EMP,5,3.57316660881042,12078.5833333333,503.58251953125,5.76339522546419,1.39559891681086,5.7,26.5,993.5,87,11.5,44.5,43.5,58.8487641740144,0.286309374009663,545.9
1037.IDF2.REF.MIN,3051.95131174503,2110.01323469193,988.72,233.686051092935,73.0839011748083,261.74,561.75,873.8,726.98,426.97,114.92,-120.3,50.93,0.1,EMP,5,4.93258333206177,12130.4166666667,442.978454589844,6.37089467723669,1.60986032966124,5.75,29,943.5,91.5,12,44.5,43.5,60.0078785479292,0.289956456495721,564.2
1037.IDF3.REF.MIN,3111.75441615491,2166.02811648705,1017.35,235.195575706928,80.2400003758106,259,575.96,897.84,758.35,441.39,119.51,-120.35,50.9,0.1,EMP,5,4.45900011062622,12122.5,391.476165771484,6.71740412979351,1.5412141012928,5.75,28.5,992,93,11,43.5,45.5,58.8648216674874,0.284151118586584,555.7
1037.SBS1.REF.MIN,2771.86849953745,1829.53976865498,770.14,165.226705381184,52.4984630606265,171.27,382.56,661.92,598.87,387.58,108.22,-122.62,54.37,0.1,EMP,5,3.16216659545898,11148.4166666667,668.090759277344,4.23026886383348,1.38149350417089,4.95,33.5,915,123.5,18.5,43,39,60.720570330705,0.297814650323477,457.8
1037.SBS2.REF.MIN,2859.86520439072,1913.60649575531,832.32,192.573099633021,70.4255761572033,252.88,489.95,727.92,579.44,342.37,104.4,-126.3,54.62,0.1,EMP,5,1.71416664123535,10305.3333333333,751.539428710938,3.9856962557846,1.04028815484669,5.55,33,987,111.5,12.5,42.5,45,59.0104348077232,0.290934898559671,430.1
1037.SBS3.REF.MIN,3431.46092074693,2508.51017648814,1329.11,383.482967641047,130.675391911576,469.99,851.22,1196.31,859.12,477.89,132.8,-121.92,52.32,0.1,EMP,5,3.94091629981995,11599.1666666667,554.876159667969,5.05993233446109,1.42694386719571,5.45,27.5,987,100.5,16.5,42,42,58.9879956820387,0.287807399282951,495.8
1038.MF1,3064.31888995342,2136.77254880769,1035.87,264.930106724262,83.6876649534049,238.41,561.04,912.89,797.46,474.83,122.98,-123.32,44.63,0.075,EMP,4,11.0358324050903,12924.3333333333,1897.77966308594,5.69833436150524,2.26556576026168,5.4,45,1004,72,27.5,44.5,28,58.5539213636332,0.28014015574152,809.5
1038.DC3,2997.96294345667,2054.79670709777,942.59,210.638899299485,60.2153211069198,250.51,531.04,835.8,692.08,411.55,106.79,-122.14,44.39,0.075,EMP,5,6.51449966430664,13760.5,2348.65234375,5.25488958990536,1.72077891128448,5.2,42.5,772,149.5,8.5,37,54.5,63.2271867154297,0.307221528463969,633
1038.HR2,3347.86345161312,2426.38145512266,1286.29,423.884226298383,174.78421729337,418.9,829.42,1166.85,867.39,456.87,119.44,-121.02,43.92,0.075,EMP,13,7.9634165763855,14916.4166666667,256.459991455078,14.37899543379,2.23243982847382,7.2,29,1317,18.5,18.5,36,45.5,49.2792603544684,0.216299129959091,252.3
1038.DIRT12,2992.25486057052,2054.35937482327,967.4,252.989706959498,91.286282020922,229.49,522.06,847.36,737.91,445.34,120.04,-122.22,44.23,0.075,EMP,5,9.13125133514404,13903.8333333333,2260.22265625,5.53199741435036,2.18703584741038,5.4,40.5,948.5,117.5,15.5,40.5,43.5,59.8607482692815,0.287446333671504,749.5
1038.SP3,2946.85603679229,2000.17908569834,908.52,222.702019371789,78.0664126060337,284.49,561.71,811.76,624.03,346.81,96.76,-121.85,44.42,0.075,EMP,5,4.60441637039185,13746.25,2222.30322265625,4.96825396825397,1.48649252409356,5.45,40,1031.5,85.5,12.5,33.5,53.5,57.514831681053,0.280282911032526,452.4
1038.DIRT08,2967.94098936923,2019.8565686872,907.2,192.707311254935,59.1601464642914,204.71,469.2,778.75,702.49,438,128.45,-122.22,44.23,0.075,EMP,5,9.13125133514404,13903.8333333333,2260.22265625,5.53199741435036,2.18703584741038,5.4,40.5,948.5,117.5,15.5,40.5,43.5,59.8607482692815,0.287446333671504,749.5
1038.MR1,3287.04534501401,2346.9421727327,1185.69,336.320500166622,118.510887396598,362.07,729.35,1060.27,823.62,456.34,125.42,-121.63,44.5,0.075,EMP,5,7.11066675186157,14228.9166666667,808.018188476562,6.39146800501882,1.98600290801223,6.1,25.5,1096.5,66,11,35.5,53.5,55.8516113120596,0.266848747122689,716.9
1038.CH1,2749.27447829858,1811.75393097604,763.17,168.476845528368,61.4490259423507,254.89,471.31,679.85,508.28,291.86,83.32,-123.94,45.06,0.075,EMP,5,10.1590003967285,12403.1666666667,2460.64453125,4.81136496777973,1.93342829013406,4.55,49.5,926,129,23.5,43.5,34,60.536036255064,0.293519247103922,946.1
1038.DIRT14,3108.02347628211,2154.88546313671,985.99,184.389685516268,49.7169930019368,268.79,559.83,869.24,717.2,426.16,116.75,-122.22,44.23,0.075,EMP,5,9.13125133514404,13903.8333333333,2260.22265625,5.53199741435036,2.18703584741038,5.4,40.5,948.5,117.5,15.5,40.5,43.5,59.8607482692815,0.287446333671504,749.5
1038.MR2,3288.40020907685,2341.04047548716,1158.07,308.067435484103,110.114323410843,380.93,713.3,1035.37,777.14,444.77,122.7,-121.63,44.5,0.075,EMP,5,7.11066675186157,14228.9166666667,808.018188476562,6.39146800501882,1.98600290801223,6.1,25.5,1096.5,66,11,35.5,53.5,55.8516113120596,0.266848747122689,716.9
1038.CH2,2778.29531038581,1829.55417420666,763.98,173.816966065623,69.6649701093415,223.97,454.37,678.23,540.01,309.61,85.75,-123.94,45.06,0.075,EMP,5,10.1590003967285,12403.1666666667,2460.64453125,4.81136496777973,1.93342829013406,4.55,49.5,926,129,23.5,43.5,34,60.536036255064,0.293519247103922,946.1
1038.DC1,2992.01851827036,2055.24494160271,963.97,230.06212611318,65.3485450849881,201.67,506,845.02,762.3,457.97,118.95,-122.14,44.39,0.075,EMP,5,6.51449966430664,13760.5,2348.65234375,5.25488958990536,1.72077891128448,5.2,42.5,772,149.5,8.5,37,54.5,63.2271867154297,0.307221528463969,633
1038.MR3,3274.25454195093,2336.04598457507,1174.62,311.457983519013,100.090646346834,358.8,717.49,1049.47,815.82,457.13,125.15,-121.63,44.49,0.075,EMP,5,7.11066675186157,14228.9166666667,808.018188476562,6.39146800501882,1.98600290801223,6.05,23.5,991,60,11,35.5,54,58.3511270132136,0.279334328498401,694.8
1038.CH3,2719.56995993644,1772.28502622108,722.56,155.892438805172,61.5222668082233,217.98,436.79,644.53,504.58,285.77,78.03,-123.94,45.07,0.075,EMP,5,10.1590003967285,12403.1666666667,2460.64453125,4.81136496777973,1.93342829013406,4.75,51.5,918,136,20,42.5,38,60.6829984155329,0.294253718717745,918
1038.DC2,3087.44069647408,2142.34730945106,1011.61,237.567952731764,69.8294535954007,261.58,585.92,900.29,750.03,425.69,111.32,-122.14,44.39,0.075,EMP,5,6.51449966430664,13760.5,2348.65234375,5.25488958990536,1.72077891128448,5.2,42.5,772,149.5,8.5,37,54.5,63.2271867154297,0.307221528463969,633
1038.HR1,3334.75873129798,2414.81134793134,1280.42,427.76781527804,179.162562483713,395.02,808.49,1162.55,885.4,471.93,117.87,-121.02,43.92,0.075,EMP,13,7.9634165763855,14916.4166666667,256.459991455078,14.37899543379,2.23243982847382,7.2,29,1317,18.5,18.5,36,45.5,49.2792603544684,0.216299129959091,252.3
1038.MF2.1,3094.56077282406,2157.18182263679,1027.59,243.104434636275,77.3592622060251,248.83,560.57,901.93,778.76,467.02,125.66,-123.32,44.63,0.075,EMP,4,11.0358324050903,12924.3333333333,1897.77966308594,5.69833436150524,2.26556576026168,5.4,45,1004,72,27.5,44.5,28,58.5539213636332,0.28014015574152,809.5
1038.SP1,3443.99074932214,2504.71828677633,1302.47,389.190395454675,148.181259676079,500.84,889.1,1190.95,801.63,413.37,111.52,-121.8,44.41,0.075,EMP,5,5.49324941635132,14039.25,1176.25988769531,5.81379731379731,1.70654066058325,5.55,35,995.5,70,9.5,34.5,56,58.241871924025,0.281454987013254,534
1038.HR3,3235.10870698301,2322.30058614769,1232.87,434.529470047239,181.99842029229,317.87,736.57,1104.47,915,496.3,128.4,-121.02,43.91,0.075,EMP,13,6.93666696548462,14924.5,256.459991455078,14.37899543379,2.05990061739783,7.35,29.5,1304.5,16.5,19.5,35.5,44.5,49.5840712490993,0.220001973190901,168.1
1038.MF2.2,3040.30436224362,2111.16985611079,1003.22,186.403621858221,32.9088523799973,238.87,551.02,885.4,764.35,452.2,117.82,-123.32,44.62,0.075,EMP,4,11.0358324050903,12924.3333333333,1897.77966308594,5.69833436150524,2.26556576026168,5.4,45.5,1013.5,73.5,29.5,44,26.5,58.3387968143419,0.279065552193366,837.7
1038.SP2,3189.96789959861,2245.45501072866,1089.5,296.282043254097,116.334955627463,435.29,752.24,988.22,654.21,337.26,101.28,-121.79,44.42,0.075,EMP,5,5.42974996566772,13940.25,1176.25988769531,5.81379731379731,1.67472164330107,5.6,33,994,66.5,10.5,34.5,54.5,58.2776120199403,0.281812439568644,581.1
1043.Tabonuco.20C.Control.TP1.04,2246.56269225805,1343.69061988018,439.2,48.7107062442161,13.2318189119635,109.13,253.61,384.35,330.07,185.59,54.85,-66.93,18.13,0.05,EMP,1,23.3167476654053,18537.75,1948.71459960938,5.52209051724138,5.21690838701968,5.3,35.5,1306,57,48,32,19.5,50.72915227392,0.226413276343205,1435.9
1043.Tabonuco.20C.Control.TP1.03,2427.90586643175,1506.48836273798,544.87,78.9708606100025,21.8897177048151,159.5,339.25,489.07,385.37,205.62,55.8,-66.93,18.13,0.05,EMP,1,23.3167476654053,18537.75,1948.71459960938,5.52209051724138,5.21690838701968,5.3,35.5,1306,57,48,32,19.5,50.72915227392,0.226413276343205,1435.9
1043.Tabonuco.20C.Control.TP1.02,2501.39355090863,1582.24350742549,615.32,118.257967667371,36.5059094698414,193.27,398.39,557.34,422.05,216.93,57.98,-66.93,18.13,0.05,EMP,1,23.3167476654053,18537.75,1948.71459960938,5.52209051724138,5.21690838701968,5.3,35.5,1306,57,48,32,19.5,50.72915227392,0.226413276343205,1435.9
1043.Tabonuco.26C.Control.TP1.04,2321.98438878455,1405.69786888418,468.8,55.4483806403768,16.550677137138,134.87,288.75,413.8,333.93,180.05,55,-66.93,18.13,0.05,EMP,1,23.3167476654053,18537.75,1948.71459960938,5.52209051724138,5.21690838701968,5.3,35.5,1306,57,48,32,19.5,50.72915227392,0.226413276343205,1435.9
1043.Tabonuco.26C.Control.TP1.02,2412.97679330009,1494.09775131017,543.94,82.6095473038594,21.6195368768437,166.2,340.35,489.26,377.74,203.59,54.68,-66.93,18.13,0.05,EMP,1,23.3167476654053,18537.75,1948.71459960938,5.52209051724138,5.21690838701968,5.3,35.5,1306,57,48,32,19.5,50.72915227392,0.226413276343205,1435.9
1043.Tabonuco.26C.Control.TP1.01,2291.65322074115,1377.94064013722,456.65,52.2792121478955,14.0144322417741,124.11,270.71,402.89,332.54,185.94,53.76,-66.93,18.13,0.05,EMP,1,23.3167476654053,18537.75,1948.71459960938,5.52209051724138,5.21690838701968,5.3,35.5,1306,57,48,32,19.5,50.72915227392,0.226413276343205,1435.9
1521.H4.s.6.1.sequences,966.579762455578,438.748725040159,162.48,61.6060393744302,26.0688746498314,49.7,105.89,144.37,112.78,56.59,18.11,-111.56,64.87,0.025,EMP,11,-9.40108394622803,9630.08333333333,348.822052001953,5.97084708470847,0.747302880909998,4.95,49.5,788.5,157,9.5,35.5,55,62.8867309289726,0.31000313384529,198.1
1521.BF1.s.6.1.sequences,3094.16357221876,2160.08497233783,1056,320.441454689347,141.796762678539,287.1,630.18,940.06,768.9,425.82,115.94,-80.05,41.58,0.025,EMP,4,8.57450008392334,12803.4166666667,1149.50805664062,3.88083927157561,2.10654902397861,5.45,26,1283.5,95.5,17.5,53.5,28,51.2668584108576,0.248288102991287,508.4
1521.BB2.s.6.1.sequences,2889.2368569,1935.07511641524,805.91,147.865135428227,52.2070193816699,243.16,490.04,707.74,562.75,315.87,98.17,-68.1,44.87,0.025,EMP,4,5.90058374404907,12580.9166666667,1270.28051757812,4.11584117887843,1.7638457240873,4.6,34,945,204,11.5,40.5,47,60.029304221931,0.29297390473204,673.3
1521.VC1.s.6.1.sequences,3083.22214452032,2141.82061481351,1008.33,238.288638176749,81.3667753857418,323.11,643.87,910.08,685.22,364.46,98.25,-106.55,35.9,0.025,EMP,5,4.21199989318848,18088.5,634.215637207031,7.46671242278655,1.79411148897424,5.65,29.5,1045.5,111,15,40,45,57.5412491042219,0.274617219802531,457.9
1521.Too.3.s.6.1.sequences,1154.67679374524,634.989445675439,284.89,93.9091523802599,29.281904230213,79.4,173.92,247.59,205.49,110.97,37.3,-149.72,68.63,0.025,EMP,11,-9.22949981689453,7115.5,314.016418457031,9.90419161676647,0.583458351252254,5.65,46.5,578,265,20,42.5,37,66.9144981822636,0.328843425777161,214.5
1521.Too.1.s.6.1.sequences,1488.72936279284,864.291440270052,442.92,232.049230099642,119.36586583462,122.51,264.79,382.65,320.41,178.13,60.27,-149.72,68.63,0.025,EMP,11,-9.22949981689453,7115.5,314.016418457031,9.90419161676647,0.583458351252254,5.65,46.5,578,265,20,42.5,37,66.9144981822636,0.328843425777161,214.5
1521.TL3.s.6.1.sequences,2592.37578585502,1668.50561422867,664.94,137.1373183677,54.5591650723626,171.53,385.29,583.3,493.41,279.65,81.64,-149.58,68.63,0.025,EMP,11,-8.72741603851318,7127.33333333333,307.436950683594,10.4611260053619,0.572982655837141,5.65,48.5,581.5,314.5,26.5,42,31.5,66.9786751286617,0.32895265506571,189.7
1521.TL1.s.6.1.sequences,2783.82027417692,1857.725462144,814.09,189.312890837132,70.2069225731464,306.34,550.53,740.04,507.75,263.56,74.05,-149.58,68.63,0.025,EMP,11,-8.72741603851318,7127.33333333333,307.436950683594,10.4611260053619,0.572982655837141,5.65,48.5,581.5,314.5,26.5,42,31.5,66.9786751286617,0.32895265506571,189.7
1521.SV2.s.6.1.sequences,3505.60741068148,2596.44504875049,1452.63,518.279458259013,197.530354642853,587.79,1117.5,1380.27,864.84,335.13,72.36,-106.73,34.33,0.025,EMP,13,12.8810834884644,19544.6666666667,208.005645751953,27.3719008264463,3.76069774825746,7.95,14,1530.5,6.5,16.5,23,61,42.0420378937114,0.128820472500571,127.1
1521.SV1.M.s.6.1.sequences,3376.3559765671,2462.12007884394,1327.42,420.391349970925,141.6515359006,498.39,992.78,1261.44,829.03,334.64,65.98,-106.73,34.33,0.025,EMP,13,12.8810834884644,19544.6666666667,208.005645751953,27.3719008264463,3.76069774825746,7.95,14,1530.5,6.5,16.5,23,61,42.0420378937114,0.128820472500571,127.1
1521.SV1.s.6.1.sequences,3349.55412034736,2436.2646547105,1303.88,391.013365582967,114.426471926469,503.99,978.28,1236.95,799.89,325.6,66.93,-106.73,34.33,0.025,EMP,13,12.8810834884644,19544.6666666667,208.005645751953,27.3719008264463,3.76069774825746,7.95,14,1530.5,6.5,16.5,23,61,42.0420378937114,0.128820472500571,127.1
1521.SR3.s.6.1.sequences,3280.41361766439,2388.90563883226,1315.27,455.901363656222,167.703548357893,468.66,901.67,1223.71,846.61,413.6,91.56,-120.05,34.68,0.025,EMP,12,15.0789995193481,18052.6666666667,442.913818359375,25.0095785440613,3.68186590162829,6.5,22.5,1557,44,26.5,31.5,42,41.831982753925,0.134673404768415,528.5
1521.SR2.s.6.1.sequences,3395.56683401636,2461.29815578203,1269.24,363.080438275802,138.428998845005,473.68,881.53,1170.87,795.56,387.71,98.37,-120.03,34.68,0.025,EMP,12,15.0789995193481,18052.6666666667,442.913818359375,25.0095785440613,3.68186590162829,6.7,22,1557.5,31,26.5,34,40.5,41.7389060066463,0.134241899342929,710.3
1521.SR1.s.6.1.sequences,3441.01795664582,2522.15696809499,1332.68,344.06533637068,105.985491817789,384.71,853.22,1213.77,947.97,479.46,118.91,-120.05,34.7,0.025,EMP,12,15.0789995193481,18052.6666666667,496.413848876953,22.2392426850258,3.68186590162829,6.5,23,1528.5,47,24.5,33,43,42.8165785394557,0.146040750667056,736.3
1521.SP2.s.6.1.sequences,3420.62431924735,2502.5075722609,1354.38,451.744834778231,174.240392131289,555.77,946.96,1242.66,798.61,407.42,111.72,-118.63,36.62,0.025,EMP,5,1.21783339977264,18136.9166666667,973.404052734375,11.6818181818182,1.33894003947538,5.65,19.5,1122.5,78,9.5,22,67.5,54.6345359345739,0.257970791553407,59.1
1521.SP1.s.6.1.sequences,3556.76076308414,2645.22322139478,1469.12,463.284784328551,140.854944878054,439.46,951.43,1339.91,1029.66,517.69,129.21,-118.7,36.5,0.025,EMP,5,8.1894998550415,18412.1666666667,824.901489257812,14.6888361045131,2.55084505957046,5.65,24,1072.5,138,8.5,22.5,69,56.035380846962,0.245105329991861,456.6
1521.SN3.s.6.1.sequences,3300.64580506313,2371.50361117648,1223.11,335.608868599155,102.203977386629,518.15,860.89,1119.96,704.96,362.22,103.15,-118.17,36.45,0.025,EMP,5,1.25541639328003,18284.0833333333,732.651733398438,13.1015118790497,1.32473496949183,5.9,15.5,1090,98.5,11,32,57,56.0205004528848,0.26327325214437,150.6
1521.SK2.s.6.1.sequences,3501.64565251054,2577.65744999581,1395.4,431.691294718125,143.216447555833,592.95,989.09,1287.76,802.45,406.31,107.64,-105.2,53.98,0.025,EMP,6,-0.124167047441006,12332.8333333333,440.324127197266,6.81052002390915,1.4561001322661,5.65,64,788.5,226.5,14.5,27.5,58,62.7950000874382,0.304213174897906,549
1521.SK1.s.6.1.sequences,2751.03303351756,1836.10380561089,806.92,158.945772409269,48.3171806256133,226.31,468.85,696.21,580.61,338.07,110.71,-104.7,53.9,0.025,EMP,6,0,12329.0833333333,441.763336181641,6.86566265060241,1.4682939828361,5.7,50.5,770.5,213.5,13.5,24,62,62.9186994178762,0.304672488868588,491.3
