sample_name	experiment_accession
1883.2008.561.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1738254
1883.2008.499.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738193
1883.2001.136.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736386
1883.2009.068.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738341
1883.2000.028.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736262
1883.2005.112.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736933
1883.2009.368.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738641
1883.2005.195.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736976
1883.2011.377.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739374
1883.2007.116.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737322
1883.2006.174.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737115
1883.2008.4.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738094
1883.2008.123.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737843
1883.2008.558.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738251
1883.2008.372.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738066
1883.2009.086.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738359
1883.2010.297.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738963
1883.2009.063.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738336
1883.2005.19.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736971
1883.2006.287.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737146
1883.2002.007.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736405
1883.2010.215.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738878
1883.2011.214.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739246
1883.2004.205.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736812
1883.2010.005.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738669
1883.2000.019.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736253
1883.2008.399.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738093
1883.2006.324.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737171
1883.2009.337.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738610
1883.2009.044.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738317
1883.2005.037.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736871
1883.2008.302.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737996
1883.2007.379.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737585
1883.2011.404.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739394
1883.2006.109.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737062
1883.2010.091.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738755
1883.2005.047.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736881
1883.2011.019.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739075
1883.2009.359.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738632
1883.2007.151.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737357
1883.2008.143.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737863
1883.2011.524.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739502
1883.2008.45.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738144
1883.2011.411.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739401
1883.2009.18.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738453
1883.2011.059.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739114
1883.2011.001.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739059
1883.2001.045.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736334
1883.2007.005.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737211
1883.2005.039.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736873
1883.2008.063.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737783
1883.2008.512.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738206
1883.2008.299.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737993
1883.2011.146.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739191
1883.2003.061.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736496
1883.2009.04.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738313
1883.2003.227.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736649
1883.2011.424.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739413
1883.2011.331.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739348
1883.2001.063.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736352
1883.2004.036.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736686
1883.2007.182.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737388
1883.2000.031.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736265
1883.2010.144.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738808
1883.2008.458.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738152
1883.2010.279.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738941
1883.2008.416.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738110
1883.2007.348.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737554
1883.2007.218.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737424
1883.2006.325.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737172
1883.2006.056.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737038
1883.2001.156.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736398
1883.2009.131.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738404
1883.2009.09.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738363
1883.2010.275.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738937
1883.2007.024.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737230
1883.2003.232.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736654
1883.2006.051.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737035
1883.2009.118.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738391
1883.2007.345.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737551
1883.2007.559.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737710
1883.2007.383.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737589
1883.2011.005.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739063
1883.2002.093.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736448
1883.2007.031.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737237
1883.2008.061.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737781
1883.2008.144.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737864
1883.2007.108.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737314
1883.2007.136.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737342
1883.2002.163.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736470
1883.2009.314.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738587
1883.2008.009.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737729
1883.2011.266.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739294
1883.2010.044.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738708
1883.2007.325.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737531
1883.2011.394.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739388
1883.2009.22.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738493
1883.2002.023.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736413
1883.2007.385.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737591
1883.2004.239.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736837
1883.2008.232.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737928
1883.2011.244.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739276
1883.2011.224.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739256
1883.2008.325.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738019
1883.2003.184.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736610
1883.2001.06.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736349
1883.2011.418.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739408
1883.2004.119.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736744
1883.2011.435.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739424
1883.2008.004.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737724
1883.2008.157.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737877
1883.2011.467.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739447
1883.2006.003.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736999
1883.2008.291.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737985
1883.2009.002.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738275
1883.2011.064.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739119
1883.2009.378.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738651
1883.2009.026.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738299
1883.vacant.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1739553
1883.2005.04.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736874
1883.2005.105.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736926
1883.2002.068.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736435
1883.2008.333.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738027
1883.2009.092.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738365
1883.2006.357.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737204
1883.2007.526.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737687
1883.2009.201.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738474
1883.2007.448.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737611
1883.2007.035.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737241
1883.2008.142.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737862
1883.2008.31.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738004
1883.2008.541.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738234
1883.2005.078.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736899
1883.2010.133.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738797
1883.2001.059.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736348
1883.2007.455.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737618
1883.2007.162.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737368
1883.2010.299A.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738965
1883.2009.245.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738518
1883.2010.285.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738947
1883.2007.304.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737510
1883.2010.126.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738790
1883.2011.123.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739171
1883.2007.003.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737209
1883.2011.429.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739418
1883.2004.195.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736802
1883.2011.437.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739426
1883.2011.071.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739126
1883.2005.016.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736850
1883.2009.136.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738409
1883.2009.361.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738634
1883.2011.172.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739211
1883.2004.045.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736695
1883.2008.285.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737979
1883.2009.015.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738288
1883.2009.372.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738645
1883.2010.331B.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739012
1883.2007.497.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737659
1883.2008.238.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737934
1883.2004.193.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736800
1883.2007.309.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737515
1883.2009.177.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738450
1883.2011.359.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739362
1883.2002.173.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736474
1883.2003.173.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736599
1883.2008.077.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737797
1883.2004.105.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736732
1883.2006.012.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737008
1883.2008.329.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738023
1883.2011.385.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739382
1883.2008.47.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738164
1883.2010.266.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738928
1883.2010.17.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738834
1883.2011.434.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739423
1883.2004.122.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736747
1883.2008.15.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737870
1883.2008.358.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738052
1883.2006.167.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737108
1883.2008.473.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738167
1883.2011.554.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739540
1883.2011.514.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739492
1883.2003.222.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736644
1883.2007.557.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1737707
1883.2007.334.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737540
1883.2009.322.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738595
1883.2005.019.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736853
1883.2008.003.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737723
1883.2004.22.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736827
1883.2005.024.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736858
1883.2011.532.Crump.Artic.LTREB.main.lane4.NoIndex.r	ERX1739516
1883.2004.104.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736731
1883.2008.289.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737983
1883.2007.509.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737671
1883.2001.026.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736326
1883.2011.206.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739241
1883.2007.121.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737327
1883.2006.126.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737079
1883.2008.579.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1738272
1883.2007.146.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737352
1883.2007.172.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737378
1883.2004.158.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736781
1883.2006.162.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737103
1883.2008.191.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737887
1883.2011.469.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739449
1883.2006.169.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737110
1883.2006.024.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737020
1883.2009.115.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738388
1883.2009.291.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738564
1883.2011.547.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739533
1883.2010.349.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739031
1883.2007.311.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737517
1883.2000.017.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736251
1883.2008.026.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737746
1883.2004.15.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736773
1883.2011.23.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739262
1883.2002.113.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736458
1883.2007.44.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737603
1883.2009.236.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738509
1883.2003.206.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736629
1883.2005.082.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736903
1883.2008.346.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738040
1883.2008.338.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738032
1883.2007.152.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737358
1883.2004.131.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736756
1883.empty.well.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1739551
1883.2011.049.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739104
1883.2011.528.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739507
1883.2008.253.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737948
1883.2006.008.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737004
1883.2009.213.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738486
1883.2011.298.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739322
1883.2004.014.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736670
1883.2010.207.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738870
1883.2009.258.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738531
1883.2008.495.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738189
1883.2000.016.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736250
1883.2009.185.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738458
1883.2011.324.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739343
1883.2009.031.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738304
1883.2009.082.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738355
1883.2007.059.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737265
1883.2010.298.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738964
1883.2003.226.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736648
1883.2011.236.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739268
1883.2007.181.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737387
1883.2010.03.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738694
1883.2007.289.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737495
1883.2007.099.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737305
1883.2006.159.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737100
1883.2007.293.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737499
1883.2010.212.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738875
1883.2007.147.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737353
1883.2008.275.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737969
1883.2005.1.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736921
1883.2010.246.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738908
1883.2005.214.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736989
1883.2008.24.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737936
1883.2010.055.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738719
1883.2009.221.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738494
1883.2008.297.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737991
1883.2001.08.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736359
1883.2007.194.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737400
1883.2009.067.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738340
1883.2011.213.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739245
1883.2008.021.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737741
1883.2007.344.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737550
1883.2011.132.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739179
1883.2005.134.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736939
1883.2008.508.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738202
1883.2007.305.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737511
1883.2010.114.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738778
1883.2011.199.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739234
1883.2008.051.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737771
1883.2004.064.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736714
1883.2006.186.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737127
1883.2006.306.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737153
1883.2009.244.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738517
1883.2002.011.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736407
1883.2010.11.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738774
1883.2006.101.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737054
1883.2006.081.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737048
1883.2002.006.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736404
1883.2007.225.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737431
1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738562
1883.2008.504.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738198
1883.2006.094.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737049
1883.2008.387.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738081
1883.2010.171.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738835
1883.2007.187.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737393
1883.2008.376.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738070
1883.2008.459.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738153
1883.2008.432.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738126
1883.2009.134.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738407
1883.2008.252.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737947
1883.2010.318.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738996
1883.2003.234.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736656
1883.2011.024.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739079
1883.2006.17.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737111
1883.2001.154.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736396
1883.2011.436.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739425
1883.2010.233.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738895
1883.2006.301.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737148
1883.2011.134.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739180
1883.2007.288.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737494
1883.2005.173.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736954
1883.2003.131.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736563
1883.2011.403.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739393
1883.2009.235.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738508
1883.2009.234.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738507
1883.2004.184.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736795
1883.2002.079.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736440
1883.2010.02.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738684
1883.2004.044.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736694
1883.2007.138.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737344
1883.2008.281.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737975
1883.2007.442.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737605
1883.2007.14.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737346
1883.2008.51.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738204
1883.2010.061.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738725
1883.2011.036.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739091
1883.2007.114.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737320
1883.2007.275.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737481
1883.2004.029.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736683
1883.2007.097.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737303
1883.2000.037.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736271
1883.2011.108.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739158
1883.2009.379.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738652
1883.2009.183.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738456
1883.2009.126.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738399
1883.2007.046.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737252
1883.2008.373.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738067
1883.2006.171.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737112
1883.2008.395.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738089
1883.2006.233.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737138
1883.2006.33.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737177
1883.2011.189.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739227
1883.2010.224.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738887
1883.2011.253.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739284
1883.2006.156.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737097
1883.2008.117.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737837
1883.2010.186.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738850
1883.2007.081.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737287
1883.2004.124.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736749
1883.2008.58.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1738273
1883.2008.551.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738244
1883.2010.183.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738847
1883.2008.205.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737901
1883.2011.197.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739232
1883.2004.027.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736681
